timestamp, value
2013-07-29T09:02:24.900-07:00,0
2013-07-29T09:02:25.000-07:00,1
2013-07-29T09:02:25.100-07:00,0
2013-07-29T09:02:39.900-07:00,0
2013-07-29T09:02:40.000-07:00,1
2013-07-29T09:02:40.100-07:00,0
2013-07-29T09:02:57.900-07:00,0
2013-07-29T09:02:58.000-07:00,1
2013-07-29T09:02:58.100-07:00,0
2013-07-29T09:03:13.900-07:00,0
2013-07-29T09:03:14.000-07:00,1
2013-07-29T09:03:14.100-07:00,0
2013-07-29T09:03:39.900-07:00,0
2013-07-29T09:03:40.000-07:00,1
2013-07-29T09:03:40.100-07:00,0
2013-07-29T09:03:57.900-07:00,0
2013-07-29T09:03:58.000-07:00,1
2013-07-29T09:03:58.100-07:00,0
2013-07-29T09:04:21.900-07:00,0
2013-07-29T09:04:22.000-07:00,1
2013-07-29T09:04:22.100-07:00,0
2013-07-29T09:17:26.900-07:00,0
2013-07-29T09:17:27.000-07:00,1
2013-07-29T09:17:27.100-07:00,0
2013-07-29T09:27:08.900-07:00,0
2013-07-29T09:27:09.000-07:00,1
2013-07-29T09:27:09.100-07:00,0
2013-07-29T09:27:25.900-07:00,0
2013-07-29T09:27:26.000-07:00,1
2013-07-29T09:27:26.100-07:00,0
2013-07-29T09:28:24.900-07:00,0
2013-07-29T09:28:25.000-07:00,1
2013-07-29T09:28:25.100-07:00,0
2013-07-29T09:28:40.900-07:00,0
2013-07-29T09:28:41.000-07:00,1
2013-07-29T09:28:41.100-07:00,0
2013-07-29T09:29:19.900-07:00,0
2013-07-29T09:29:20.000-07:00,1
2013-07-29T09:29:20.100-07:00,0
2013-07-29T10:13:17.900-07:00,0
2013-07-29T10:13:18.000-07:00,1
2013-07-29T10:13:18.100-07:00,0
2013-07-29T10:13:35.900-07:00,0
2013-07-29T10:13:36.000-07:00,1
2013-07-29T10:13:36.100-07:00,0
2013-07-29T10:28:34.900-07:00,0
2013-07-29T10:28:35.000-07:00,1
2013-07-29T10:28:35.100-07:00,0
2013-07-29T10:28:50.900-07:00,0
2013-07-29T10:28:51.000-07:00,1
2013-07-29T10:28:51.100-07:00,0
2013-07-29T10:29:09.900-07:00,0
2013-07-29T10:29:10.000-07:00,1
2013-07-29T10:29:10.100-07:00,0
2013-07-29T10:29:44.900-07:00,0
2013-07-29T10:29:45.000-07:00,1
2013-07-29T10:29:45.100-07:00,0
2013-07-29T10:30:00.900-07:00,0
2013-07-29T10:30:01.000-07:00,1
2013-07-29T10:30:01.100-07:00,0
2013-07-29T10:30:16.900-07:00,0
2013-07-29T10:30:17.000-07:00,1
2013-07-29T10:30:17.100-07:00,0
2013-07-29T10:30:31.900-07:00,0
2013-07-29T10:30:32.000-07:00,1
2013-07-29T10:30:32.100-07:00,0
2013-07-29T10:30:51.900-07:00,0
2013-07-29T10:30:52.000-07:00,1
2013-07-29T10:30:52.100-07:00,0
2013-07-29T10:31:13.900-07:00,0
2013-07-29T10:31:14.000-07:00,1
2013-07-29T10:31:14.100-07:00,0
2013-07-29T10:31:29.900-07:00,0
2013-07-29T10:31:30.000-07:00,1
2013-07-29T10:31:30.100-07:00,0
2013-07-29T10:32:14.900-07:00,0
2013-07-29T10:32:15.000-07:00,1
2013-07-29T10:32:15.100-07:00,0
2013-07-29T10:35:45.900-07:00,0
2013-07-29T10:35:46.000-07:00,1
2013-07-29T10:35:46.100-07:00,0
2013-07-29T10:36:48.900-07:00,0
2013-07-29T10:36:49.000-07:00,1
2013-07-29T10:36:49.100-07:00,0
2013-07-29T10:37:46.900-07:00,0
2013-07-29T10:37:47.000-07:00,1
2013-07-29T10:37:47.100-07:00,0
2013-07-29T10:38:31.900-07:00,0
2013-07-29T10:38:32.000-07:00,1
2013-07-29T10:38:32.100-07:00,0
2013-07-29T15:22:42.900-07:00,0
2013-07-29T15:22:43.000-07:00,1
2013-07-29T15:22:43.100-07:00,0
2013-07-29T15:22:59.900-07:00,0
2013-07-29T15:23:00.000-07:00,1
2013-07-29T15:23:00.100-07:00,0
2013-07-29T15:23:21.900-07:00,0
2013-07-29T15:23:22.000-07:00,1
2013-07-29T15:23:22.100-07:00,0
2013-07-29T15:26:22.900-07:00,0
2013-07-29T15:26:23.000-07:00,1
2013-07-29T15:26:23.100-07:00,0
2013-07-29T15:27:04.900-07:00,0
2013-07-29T15:27:05.000-07:00,1
2013-07-29T15:27:05.100-07:00,0
2013-07-29T16:29:44.900-07:00,0
2013-07-29T16:29:45.000-07:00,1
2013-07-29T16:29:45.100-07:00,0
2013-07-29T16:40:45.900-07:00,0
2013-07-29T16:40:46.000-07:00,1
2013-07-29T16:40:46.100-07:00,0
2013-07-29T17:36:20.900-07:00,0
2013-07-29T17:36:21.000-07:00,1
2013-07-29T17:36:21.100-07:00,0
2013-07-29T17:37:11.900-07:00,0
2013-07-29T17:37:12.000-07:00,1
2013-07-29T17:37:12.100-07:00,0
2013-07-29T18:03:55.900-07:00,0
2013-07-29T18:03:56.000-07:00,1
2013-07-29T18:03:56.100-07:00,0
2013-07-29T18:21:38.900-07:00,0
2013-07-29T18:21:39.000-07:00,1
2013-07-29T18:21:39.100-07:00,0
2013-07-29T18:25:52.900-07:00,0
2013-07-29T18:25:53.000-07:00,1
2013-07-29T18:25:53.100-07:00,0
2013-07-29T18:26:08.900-07:00,0
2013-07-29T18:26:09.000-07:00,1
2013-07-29T18:26:09.100-07:00,0
2013-07-29T18:26:49.900-07:00,0
2013-07-29T18:26:50.000-07:00,1
2013-07-29T18:26:50.100-07:00,0
2013-07-29T18:27:14.900-07:00,0
2013-07-29T18:27:15.000-07:00,1
2013-07-29T18:27:15.100-07:00,0
2013-07-29T18:27:43.900-07:00,0
2013-07-29T18:27:44.000-07:00,1
2013-07-29T18:27:44.100-07:00,0
2013-07-29T18:28:00.900-07:00,0
2013-07-29T18:28:01.000-07:00,1
2013-07-29T18:28:01.100-07:00,0
2013-07-29T18:28:16.900-07:00,0
2013-07-29T18:28:17.000-07:00,1
2013-07-29T18:28:17.100-07:00,0
2013-07-29T18:28:57.900-07:00,0
2013-07-29T18:28:58.000-07:00,1
2013-07-29T18:28:58.100-07:00,0
2013-07-29T18:29:18.900-07:00,0
2013-07-29T18:29:19.000-07:00,1
2013-07-29T18:29:19.100-07:00,0
2013-07-29T18:30:04.900-07:00,0
2013-07-29T18:30:05.000-07:00,1
2013-07-29T18:30:05.100-07:00,0
2013-07-29T18:30:22.900-07:00,0
2013-07-29T18:30:23.000-07:00,1
2013-07-29T18:30:23.100-07:00,0
2013-07-29T18:41:54.900-07:00,0
2013-07-29T18:41:55.000-07:00,1
2013-07-29T18:41:55.100-07:00,0
2013-07-29T18:50:09.900-07:00,0
2013-07-29T18:50:10.000-07:00,1
2013-07-29T18:50:10.100-07:00,0
2013-07-29T18:51:52.900-07:00,0
2013-07-29T18:51:53.000-07:00,1
2013-07-29T18:51:53.100-07:00,0
2013-07-29T18:53:35.900-07:00,0
2013-07-29T18:53:36.000-07:00,1
2013-07-29T18:53:36.100-07:00,0
2013-07-29T18:53:50.900-07:00,0
2013-07-29T18:53:51.000-07:00,1
2013-07-29T18:53:51.100-07:00,0
2013-07-29T19:07:21.900-07:00,0
2013-07-29T19:07:22.000-07:00,1
2013-07-29T19:07:22.100-07:00,0
2013-07-29T19:08:13.900-07:00,0
2013-07-29T19:08:14.000-07:00,1
2013-07-29T19:08:14.100-07:00,0
2013-07-29T19:34:00.900-07:00,0
2013-07-29T19:34:01.000-07:00,1
2013-07-29T19:34:01.100-07:00,0
2013-07-29T19:34:16.900-07:00,0
2013-07-29T19:34:17.000-07:00,1
2013-07-29T19:34:17.100-07:00,0
2013-07-29T20:21:35.900-07:00,0
2013-07-29T20:21:36.000-07:00,1
2013-07-29T20:21:36.100-07:00,0
2013-07-29T20:21:49.900-07:00,0
2013-07-29T20:21:50.000-07:00,1
2013-07-29T20:21:50.100-07:00,0
2013-07-29T20:22:11.900-07:00,0
2013-07-29T20:22:12.000-07:00,1
2013-07-29T20:22:12.100-07:00,0
2013-07-29T20:38:12.900-07:00,0
2013-07-29T20:38:13.000-07:00,1
2013-07-29T20:38:13.100-07:00,0
2013-07-29T20:45:55.900-07:00,0
2013-07-29T20:45:56.000-07:00,1
2013-07-29T20:45:56.100-07:00,0
2013-07-29T22:46:29.900-07:00,0
2013-07-29T22:46:30.000-07:00,1
2013-07-29T22:46:30.100-07:00,0
2013-07-29T22:46:53.900-07:00,0
2013-07-29T22:46:54.000-07:00,1
2013-07-29T22:46:54.100-07:00,0
2013-07-29T22:52:07.900-07:00,0
2013-07-29T22:52:08.000-07:00,1
2013-07-29T22:52:08.100-07:00,0
2013-07-29T22:52:25.900-07:00,0
2013-07-29T22:52:26.000-07:00,1
2013-07-29T22:52:26.100-07:00,0
2013-07-29T22:57:13.900-07:00,0
2013-07-29T22:57:14.000-07:00,1
2013-07-29T22:57:14.100-07:00,0
2013-07-29T22:57:29.900-07:00,0
2013-07-29T22:57:30.000-07:00,1
2013-07-29T22:57:30.100-07:00,0
2013-07-29T23:39:37.900-07:00,0
2013-07-29T23:39:38.000-07:00,1
2013-07-29T23:39:38.100-07:00,0
2013-07-29T23:39:53.900-07:00,0
2013-07-29T23:39:54.000-07:00,1
2013-07-29T23:39:54.100-07:00,0
2013-07-29T23:40:09.900-07:00,0
2013-07-29T23:40:10.000-07:00,1
2013-07-29T23:40:10.100-07:00,0
