timestamp, value
2013-08-01T10:26:18.100-07:00,0
2013-08-01T10:27:10.900-07:00,0
2013-08-01T10:27:11.000-07:00,1
2013-08-01T10:27:11.100-07:00,0
2013-08-01T10:28:25.900-07:00,0
2013-08-01T10:28:26.000-07:00,1
2013-08-01T10:28:26.100-07:00,0
2013-08-01T10:33:25.900-07:00,0
2013-08-01T10:33:26.000-07:00,1
2013-08-01T10:33:26.100-07:00,0
2013-08-01T10:34:07.900-07:00,0
2013-08-01T10:34:08.000-07:00,1
2013-08-01T10:34:08.100-07:00,0
2013-08-01T10:34:29.900-07:00,0
2013-08-01T10:34:30.000-07:00,1
2013-08-01T10:34:30.100-07:00,0
2013-08-01T10:35:53.900-07:00,0
2013-08-01T10:35:54.000-07:00,1
2013-08-01T10:35:54.100-07:00,0
2013-08-01T10:36:48.900-07:00,0
2013-08-01T10:36:49.000-07:00,1
2013-08-01T10:36:49.100-07:00,0
2013-08-01T11:58:28.900-07:00,0
2013-08-01T11:58:29.000-07:00,1
2013-08-01T11:58:29.100-07:00,0
2013-08-01T11:59:39.900-07:00,0
2013-08-01T11:59:40.000-07:00,1
2013-08-01T11:59:40.100-07:00,0
2013-08-01T12:00:07.900-07:00,0
2013-08-01T12:00:08.000-07:00,1
2013-08-01T12:00:08.100-07:00,0
2013-08-01T12:03:43.900-07:00,0
2013-08-01T12:03:44.000-07:00,1
2013-08-01T12:03:44.100-07:00,0
2013-08-01T12:04:00.900-07:00,0
2013-08-01T12:04:01.000-07:00,1
2013-08-01T12:04:01.100-07:00,0
2013-08-01T12:04:45.900-07:00,0
2013-08-01T12:04:46.000-07:00,1
2013-08-01T12:04:46.100-07:00,0
2013-08-01T12:05:46.900-07:00,0
2013-08-01T12:05:47.000-07:00,1
2013-08-01T12:05:47.100-07:00,0
2013-08-01T12:06:34.900-07:00,0
2013-08-01T12:06:35.000-07:00,1
2013-08-01T12:06:35.100-07:00,0
2013-08-01T12:06:55.900-07:00,0
2013-08-01T12:06:56.000-07:00,1
2013-08-01T12:06:56.100-07:00,0
2013-08-01T12:07:24.900-07:00,0
2013-08-01T12:07:25.000-07:00,1
2013-08-01T12:07:25.100-07:00,0
2013-08-01T12:07:54.900-07:00,0
2013-08-01T12:07:55.000-07:00,1
2013-08-01T12:07:55.100-07:00,0
2013-08-01T12:08:15.900-07:00,0
2013-08-01T12:08:16.000-07:00,1
2013-08-01T12:08:16.100-07:00,0
2013-08-01T12:10:49.900-07:00,0
2013-08-01T12:10:50.000-07:00,1
2013-08-01T12:10:50.100-07:00,0
2013-08-01T12:11:07.900-07:00,0
2013-08-01T12:11:08.000-07:00,1
2013-08-01T12:11:08.100-07:00,0
2013-08-01T12:13:33.900-07:00,0
2013-08-01T12:13:34.000-07:00,1
2013-08-01T12:13:34.100-07:00,0
2013-08-01T12:14:32.900-07:00,0
2013-08-01T12:14:33.000-07:00,1
2013-08-01T12:14:33.100-07:00,0
2013-08-01T12:15:53.900-07:00,0
2013-08-01T12:15:54.000-07:00,1
2013-08-01T12:15:54.100-07:00,0
2013-08-01T12:16:44.900-07:00,0
2013-08-01T12:16:45.000-07:00,1
2013-08-01T12:16:45.100-07:00,0
2013-08-01T12:17:19.900-07:00,0
2013-08-01T12:17:20.000-07:00,1
2013-08-01T12:17:20.100-07:00,0
2013-08-01T12:18:08.900-07:00,0
2013-08-01T12:18:09.000-07:00,1
2013-08-01T12:18:09.100-07:00,0
2013-08-01T12:18:25.900-07:00,0
2013-08-01T12:18:26.000-07:00,1
2013-08-01T12:18:26.100-07:00,0
2013-08-01T12:19:13.900-07:00,0
2013-08-01T12:19:14.000-07:00,1
2013-08-01T12:19:14.100-07:00,0
2013-08-01T12:20:19.900-07:00,0
2013-08-01T12:20:20.000-07:00,1
2013-08-01T12:20:20.100-07:00,0
2013-08-01T12:20:36.900-07:00,0
2013-08-01T12:20:37.000-07:00,1
2013-08-01T12:20:37.100-07:00,0
2013-08-01T12:21:21.900-07:00,0
2013-08-01T12:21:22.000-07:00,1
2013-08-01T12:21:22.100-07:00,0
2013-08-01T12:22:25.900-07:00,0
2013-08-01T12:22:26.000-07:00,1
2013-08-01T12:22:26.100-07:00,0
2013-08-01T12:22:52.900-07:00,0
2013-08-01T12:22:53.000-07:00,1
2013-08-01T12:22:53.100-07:00,0
2013-08-01T12:23:09.900-07:00,0
2013-08-01T12:23:10.000-07:00,1
2013-08-01T12:23:10.100-07:00,0
2013-08-01T12:24:39.900-07:00,0
2013-08-01T12:24:40.000-07:00,1
2013-08-01T12:24:40.100-07:00,0
2013-08-01T12:26:00.900-07:00,0
2013-08-01T12:26:01.000-07:00,1
2013-08-01T12:26:01.100-07:00,0
2013-08-01T12:26:21.900-07:00,0
2013-08-01T12:26:22.000-07:00,1
2013-08-01T12:26:22.100-07:00,0
2013-08-01T12:27:31.900-07:00,0
2013-08-01T12:27:32.000-07:00,1
2013-08-01T12:27:32.100-07:00,0
2013-08-01T12:27:56.900-07:00,0
2013-08-01T12:27:57.000-07:00,1
2013-08-01T12:27:57.100-07:00,0
2013-08-01T12:28:23.900-07:00,0
2013-08-01T12:28:24.000-07:00,1
2013-08-01T12:28:24.100-07:00,0
2013-08-01T12:28:40.900-07:00,0
2013-08-01T12:28:41.000-07:00,1
2013-08-01T12:28:41.100-07:00,0
2013-08-01T12:29:05.900-07:00,0
2013-08-01T12:29:06.000-07:00,1
2013-08-01T12:29:06.100-07:00,0
2013-08-01T12:29:31.900-07:00,0
2013-08-01T12:29:32.000-07:00,1
2013-08-01T12:29:32.100-07:00,0
2013-08-01T12:30:09.900-07:00,0
2013-08-01T12:30:10.000-07:00,1
2013-08-01T12:30:10.100-07:00,0
2013-08-01T12:30:46.900-07:00,0
2013-08-01T12:30:47.000-07:00,1
2013-08-01T12:30:47.100-07:00,0
2013-08-01T12:31:19.900-07:00,0
2013-08-01T12:31:20.000-07:00,1
2013-08-01T12:31:20.100-07:00,0
2013-08-01T12:31:35.900-07:00,0
2013-08-01T12:31:36.000-07:00,1
2013-08-01T12:31:36.100-07:00,0
2013-08-01T12:31:58.900-07:00,0
2013-08-01T12:31:59.000-07:00,1
2013-08-01T12:31:59.100-07:00,0
2013-08-01T12:32:15.900-07:00,0
2013-08-01T12:32:16.000-07:00,1
2013-08-01T12:32:16.100-07:00,0
2013-08-01T12:32:33.900-07:00,0
2013-08-01T12:32:34.000-07:00,1
2013-08-01T12:32:34.100-07:00,0
2013-08-01T12:33:54.900-07:00,0
2013-08-01T12:33:55.000-07:00,1
2013-08-01T12:33:55.100-07:00,0
2013-08-01T12:34:19.900-07:00,0
2013-08-01T12:34:20.000-07:00,1
2013-08-01T12:34:20.100-07:00,0
2013-08-01T12:35:10.900-07:00,0
2013-08-01T12:35:11.000-07:00,1
2013-08-01T12:35:11.100-07:00,0
2013-08-01T12:35:48.900-07:00,0
2013-08-01T12:35:49.000-07:00,1
2013-08-01T12:35:49.100-07:00,0
2013-08-01T12:37:22.900-07:00,0
2013-08-01T12:37:23.000-07:00,1
2013-08-01T12:37:23.100-07:00,0
2013-08-01T12:38:36.900-07:00,0
2013-08-01T12:38:37.000-07:00,1
2013-08-01T12:38:37.100-07:00,0
2013-08-01T12:38:53.900-07:00,0
2013-08-01T12:38:54.000-07:00,1
2013-08-01T12:38:54.100-07:00,0
2013-08-01T12:39:26.900-07:00,0
2013-08-01T12:39:27.000-07:00,1
2013-08-01T12:39:27.100-07:00,0
2013-08-01T12:40:21.900-07:00,0
2013-08-01T12:40:22.000-07:00,1
2013-08-01T12:40:22.100-07:00,0
2013-08-01T12:41:16.900-07:00,0
2013-08-01T12:41:17.000-07:00,1
2013-08-01T12:41:17.100-07:00,0
2013-08-01T12:41:52.900-07:00,0
2013-08-01T12:41:53.000-07:00,1
2013-08-01T12:41:53.100-07:00,0
2013-08-01T12:42:30.900-07:00,0
2013-08-01T12:42:31.000-07:00,1
2013-08-01T12:42:31.100-07:00,0
2013-08-01T12:42:47.900-07:00,0
2013-08-01T12:42:48.000-07:00,1
2013-08-01T12:42:48.100-07:00,0
2013-08-01T12:43:03.900-07:00,0
2013-08-01T12:43:04.000-07:00,1
2013-08-01T12:43:04.100-07:00,0
2013-08-01T12:43:23.900-07:00,0
2013-08-01T12:43:24.000-07:00,1
2013-08-01T12:43:24.100-07:00,0
2013-08-01T12:44:32.900-07:00,0
2013-08-01T12:44:33.000-07:00,1
2013-08-01T12:44:33.100-07:00,0
2013-08-01T12:44:51.900-07:00,0
2013-08-01T12:44:52.000-07:00,1
2013-08-01T12:44:52.100-07:00,0
2013-08-01T12:45:16.900-07:00,0
2013-08-01T12:45:17.000-07:00,1
2013-08-01T12:45:17.100-07:00,0
2013-08-01T12:46:20.900-07:00,0
2013-08-01T12:46:21.000-07:00,1
2013-08-01T12:46:21.100-07:00,0
2013-08-01T12:46:48.900-07:00,0
2013-08-01T12:46:49.000-07:00,1
2013-08-01T12:46:49.100-07:00,0
2013-08-01T12:47:20.900-07:00,0
2013-08-01T12:47:21.000-07:00,1
2013-08-01T12:47:21.100-07:00,0
2013-08-01T12:47:47.900-07:00,0
2013-08-01T12:47:48.000-07:00,1
2013-08-01T12:47:48.100-07:00,0
2013-08-01T12:48:24.900-07:00,0
2013-08-01T12:48:25.000-07:00,1
2013-08-01T12:48:25.100-07:00,0
2013-08-01T12:50:15.900-07:00,0
2013-08-01T12:50:16.000-07:00,1
2013-08-01T12:50:16.100-07:00,0
2013-08-01T12:50:35.900-07:00,0
2013-08-01T12:50:36.000-07:00,1
2013-08-01T12:50:36.100-07:00,0
2013-08-01T12:50:53.900-07:00,0
2013-08-01T12:50:54.000-07:00,1
2013-08-01T12:50:54.100-07:00,0
2013-08-01T12:51:09.900-07:00,0
2013-08-01T12:51:10.000-07:00,1
2013-08-01T12:51:10.100-07:00,0
2013-08-01T12:51:51.900-07:00,0
2013-08-01T12:51:52.000-07:00,1
2013-08-01T12:51:52.100-07:00,0
2013-08-01T12:52:21.900-07:00,0
2013-08-01T12:52:22.000-07:00,1
2013-08-01T12:52:22.100-07:00,0
2013-08-01T12:52:37.900-07:00,0
2013-08-01T12:52:38.000-07:00,1
2013-08-01T12:52:38.100-07:00,0
2013-08-01T12:53:13.900-07:00,0
2013-08-01T12:53:14.000-07:00,1
2013-08-01T12:53:14.100-07:00,0
2013-08-01T12:54:13.900-07:00,0
2013-08-01T12:54:14.000-07:00,1
2013-08-01T12:54:14.100-07:00,0
2013-08-01T12:54:51.900-07:00,0
2013-08-01T12:54:52.000-07:00,1
2013-08-01T12:54:52.100-07:00,0
2013-08-01T12:55:28.900-07:00,0
2013-08-01T12:55:29.000-07:00,1
2013-08-01T12:55:29.100-07:00,0
2013-08-01T12:56:07.900-07:00,0
2013-08-01T12:56:08.000-07:00,1
2013-08-01T12:56:08.100-07:00,0
2013-08-01T12:57:12.900-07:00,0
2013-08-01T12:57:13.000-07:00,1
2013-08-01T12:57:13.100-07:00,0
2013-08-01T12:57:36.900-07:00,0
2013-08-01T12:57:37.000-07:00,1
2013-08-01T12:57:37.100-07:00,0
2013-08-01T12:58:20.900-07:00,0
2013-08-01T12:58:21.000-07:00,1
2013-08-01T12:58:21.100-07:00,0
2013-08-01T12:58:42.900-07:00,0
2013-08-01T12:58:43.000-07:00,1
2013-08-01T12:58:43.100-07:00,0
2013-08-01T13:00:15.900-07:00,0
2013-08-01T13:00:16.000-07:00,1
2013-08-01T13:00:16.100-07:00,0
2013-08-01T13:00:34.900-07:00,0
2013-08-01T13:00:35.000-07:00,1
2013-08-01T13:00:35.100-07:00,0
2013-08-01T13:00:55.900-07:00,0
2013-08-01T13:00:56.000-07:00,1
2013-08-01T13:00:56.100-07:00,0
2013-08-01T13:01:13.900-07:00,0
2013-08-01T13:01:14.000-07:00,1
2013-08-01T13:01:14.100-07:00,0
2013-08-01T13:01:56.900-07:00,0
2013-08-01T13:01:57.000-07:00,1
2013-08-01T13:01:57.100-07:00,0
2013-08-01T13:03:22.900-07:00,0
2013-08-01T13:03:23.000-07:00,1
2013-08-01T13:03:23.100-07:00,0
2013-08-01T13:03:52.900-07:00,0
2013-08-01T13:03:53.000-07:00,1
2013-08-01T13:03:53.100-07:00,0
2013-08-01T13:04:48.900-07:00,0
2013-08-01T13:04:49.000-07:00,1
2013-08-01T13:04:49.100-07:00,0
2013-08-01T13:06:45.900-07:00,0
2013-08-01T13:06:46.000-07:00,1
2013-08-01T13:06:46.100-07:00,0
2013-08-01T13:07:29.900-07:00,0
2013-08-01T13:07:30.000-07:00,1
2013-08-01T13:07:30.100-07:00,0
2013-08-01T13:07:55.900-07:00,0
2013-08-01T13:07:56.000-07:00,1
2013-08-01T13:07:56.100-07:00,0
2013-08-01T13:09:02.900-07:00,0
2013-08-01T13:09:03.000-07:00,1
2013-08-01T13:09:03.100-07:00,0
2013-08-01T13:09:20.900-07:00,0
2013-08-01T13:09:21.000-07:00,1
2013-08-01T13:09:21.100-07:00,0
2013-08-01T13:09:49.900-07:00,0
2013-08-01T13:09:50.000-07:00,1
2013-08-01T13:09:50.100-07:00,0
2013-08-01T13:10:31.900-07:00,0
2013-08-01T13:10:32.000-07:00,1
2013-08-01T13:10:32.100-07:00,0
2013-08-01T13:10:48.900-07:00,0
2013-08-01T13:10:49.000-07:00,1
2013-08-01T13:10:49.100-07:00,0
2013-08-01T13:11:24.900-07:00,0
2013-08-01T13:11:25.000-07:00,1
2013-08-01T13:11:25.100-07:00,0
2013-08-01T13:12:20.900-07:00,0
2013-08-01T13:12:21.000-07:00,1
2013-08-01T13:12:21.100-07:00,0
2013-08-01T13:13:32.900-07:00,0
2013-08-01T13:13:33.000-07:00,1
2013-08-01T13:13:33.100-07:00,0
2013-08-01T13:14:11.900-07:00,0
2013-08-01T13:14:12.000-07:00,1
2013-08-01T13:14:12.100-07:00,0
2013-08-01T13:18:29.900-07:00,0
2013-08-01T13:18:30.000-07:00,1
2013-08-01T13:18:30.100-07:00,0
2013-08-01T13:19:51.900-07:00,0
2013-08-01T13:19:52.000-07:00,1
2013-08-01T13:19:52.100-07:00,0
2013-08-01T13:20:11.900-07:00,0
2013-08-01T13:20:12.000-07:00,1
2013-08-01T13:20:12.100-07:00,0
2013-08-01T13:20:45.900-07:00,0
2013-08-01T13:20:46.000-07:00,1
2013-08-01T13:20:46.100-07:00,0
2013-08-01T13:21:15.900-07:00,0
2013-08-01T13:21:16.000-07:00,1
2013-08-01T13:21:16.100-07:00,0
2013-08-01T13:24:06.900-07:00,0
2013-08-01T13:24:07.000-07:00,1
2013-08-01T13:24:07.100-07:00,0
2013-08-01T14:10:12.900-07:00,0
2013-08-01T14:10:13.000-07:00,1
2013-08-01T14:10:13.100-07:00,0
2013-08-01T14:12:50.900-07:00,0
2013-08-01T14:12:51.000-07:00,1
2013-08-01T14:12:51.100-07:00,0
2013-08-01T14:14:19.900-07:00,0
2013-08-01T14:14:20.000-07:00,1
2013-08-01T14:14:20.100-07:00,0
2013-08-01T16:12:02.900-07:00,0
2013-08-01T16:12:03.000-07:00,1
2013-08-01T16:12:03.100-07:00,0
2013-08-01T16:12:21.900-07:00,0
2013-08-01T16:12:22.000-07:00,1
2013-08-01T16:12:22.100-07:00,0
2013-08-01T16:21:53.900-07:00,0
2013-08-01T16:21:54.000-07:00,1
2013-08-01T16:21:54.100-07:00,0
2013-08-01T16:22:20.900-07:00,0
2013-08-01T16:22:21.000-07:00,1
2013-08-01T16:22:21.100-07:00,0
2013-08-01T17:22:36.900-07:00,0
2013-08-01T17:22:37.000-07:00,1
2013-08-01T17:22:37.100-07:00,0
2013-08-01T17:23:54.900-07:00,0
2013-08-01T17:23:55.000-07:00,1
2013-08-01T17:23:55.100-07:00,0
2013-08-01T17:32:16.900-07:00,0
2013-08-01T17:32:17.000-07:00,1
2013-08-01T17:32:17.100-07:00,0
2013-08-01T17:34:18.900-07:00,0
2013-08-01T17:34:19.000-07:00,1
2013-08-01T17:34:19.100-07:00,0
2013-08-01T17:34:50.900-07:00,0
2013-08-01T17:34:51.000-07:00,1
2013-08-01T17:34:51.100-07:00,0
2013-08-01T17:35:40.900-07:00,0
2013-08-01T17:35:41.000-07:00,1
2013-08-01T17:35:41.100-07:00,0
2013-08-01T17:36:42.900-07:00,0
2013-08-01T17:36:43.000-07:00,1
2013-08-01T17:36:43.100-07:00,0
2013-08-01T17:37:33.900-07:00,0
2013-08-01T17:37:34.000-07:00,1
2013-08-01T17:37:34.100-07:00,0
2013-08-01T17:38:52.900-07:00,0
2013-08-01T17:38:53.000-07:00,1
2013-08-01T17:38:53.100-07:00,0
2013-08-01T17:39:08.900-07:00,0
2013-08-01T17:39:09.000-07:00,1
2013-08-01T17:39:09.100-07:00,0
2013-08-01T17:39:52.900-07:00,0
2013-08-01T17:39:53.000-07:00,1
2013-08-01T17:39:53.100-07:00,0
2013-08-01T17:41:32.900-07:00,0
2013-08-01T17:41:33.000-07:00,1
2013-08-01T17:41:33.100-07:00,0
2013-08-01T17:43:30.900-07:00,0
2013-08-01T17:43:31.000-07:00,1
2013-08-01T17:43:31.100-07:00,0
2013-08-01T17:43:49.900-07:00,0
2013-08-01T17:43:50.000-07:00,1
2013-08-01T17:43:50.100-07:00,0
2013-08-01T17:44:14.900-07:00,0
2013-08-01T17:44:15.000-07:00,1
2013-08-01T17:44:15.100-07:00,0
2013-08-01T17:45:33.900-07:00,0
2013-08-01T17:45:34.000-07:00,1
2013-08-01T17:45:34.100-07:00,0
2013-08-01T17:46:13.900-07:00,0
2013-08-01T17:46:14.000-07:00,1
2013-08-01T17:46:14.100-07:00,0
2013-08-01T17:47:20.900-07:00,0
2013-08-01T17:47:21.000-07:00,1
2013-08-01T17:47:21.100-07:00,0
2013-08-01T17:48:21.900-07:00,0
2013-08-01T17:48:22.000-07:00,1
2013-08-01T17:48:22.100-07:00,0
2013-08-01T17:49:41.900-07:00,0
2013-08-01T17:49:42.000-07:00,1
2013-08-01T17:49:42.100-07:00,0
2013-08-01T17:50:03.900-07:00,0
2013-08-01T17:50:04.000-07:00,1
2013-08-01T17:50:04.100-07:00,0
2013-08-01T17:53:36.900-07:00,0
2013-08-01T17:53:37.000-07:00,1
2013-08-01T17:53:37.100-07:00,0
2013-08-01T17:53:59.900-07:00,0
2013-08-01T17:54:00.000-07:00,1
2013-08-01T17:54:00.100-07:00,0
2013-08-01T18:14:42.900-07:00,0
2013-08-01T18:14:43.000-07:00,1
2013-08-01T18:14:43.100-07:00,0
2013-08-01T18:15:00.900-07:00,0
2013-08-01T18:15:01.000-07:00,1
2013-08-01T18:15:01.100-07:00,0
2013-08-01T19:03:42.900-07:00,0
2013-08-01T19:03:43.000-07:00,1
2013-08-01T19:03:43.100-07:00,0
2013-08-01T19:05:03.900-07:00,0
2013-08-01T19:05:04.000-07:00,1
2013-08-01T19:05:04.100-07:00,0
2013-08-01T19:05:24.900-07:00,0
2013-08-01T19:05:25.000-07:00,1
2013-08-01T19:05:25.100-07:00,0
2013-08-01T19:06:32.900-07:00,0
2013-08-01T19:06:33.000-07:00,1
2013-08-01T19:06:33.100-07:00,0
2013-08-01T19:07:44.900-07:00,0
2013-08-01T19:07:45.000-07:00,1
2013-08-01T19:07:45.100-07:00,0
2013-08-01T19:34:49.900-07:00,0
2013-08-01T19:34:50.000-07:00,1
2013-08-01T19:34:50.100-07:00,0
2013-08-01T19:35:06.900-07:00,0
2013-08-01T19:35:07.000-07:00,1
2013-08-01T19:35:07.100-07:00,0
2013-08-01T19:36:30.900-07:00,0
2013-08-01T19:36:31.000-07:00,1
2013-08-01T19:36:31.100-07:00,0
2013-08-01T19:37:43.900-07:00,0
2013-08-01T19:37:44.000-07:00,1
2013-08-01T19:37:44.100-07:00,0
2013-08-01T19:38:12.900-07:00,0
2013-08-01T19:38:13.000-07:00,1
2013-08-01T19:38:13.100-07:00,0
2013-08-01T19:38:55.900-07:00,0
2013-08-01T19:38:56.000-07:00,1
2013-08-01T19:38:56.100-07:00,0
2013-08-01T19:39:11.900-07:00,0
2013-08-01T19:39:12.000-07:00,1
2013-08-01T19:39:12.100-07:00,0
2013-08-01T19:39:58.900-07:00,0
2013-08-01T19:39:59.000-07:00,1
2013-08-01T19:39:59.100-07:00,0
2013-08-01T19:42:06.900-07:00,0
2013-08-01T19:42:07.000-07:00,1
2013-08-01T19:42:07.100-07:00,0
2013-08-01T19:42:55.900-07:00,0
2013-08-01T19:42:56.000-07:00,1
2013-08-01T19:42:56.100-07:00,0
2013-08-01T19:44:39.900-07:00,0
2013-08-01T19:44:40.000-07:00,1
2013-08-01T19:44:40.100-07:00,0
2013-08-01T19:45:16.900-07:00,0
2013-08-01T19:45:17.000-07:00,1
2013-08-01T19:45:17.100-07:00,0
2013-08-01T19:48:17.900-07:00,0
2013-08-01T19:48:18.000-07:00,1
2013-08-01T19:48:18.100-07:00,0
2013-08-01T19:49:08.900-07:00,0
2013-08-01T19:49:09.000-07:00,1
2013-08-01T19:49:09.100-07:00,0
2013-08-01T20:01:33.900-07:00,0
2013-08-01T20:01:34.000-07:00,1
2013-08-01T20:01:34.100-07:00,0
2013-08-01T20:18:18.900-07:00,0
2013-08-01T20:18:19.000-07:00,1
2013-08-01T20:18:19.100-07:00,0
2013-08-01T20:18:34.900-07:00,0
2013-08-01T20:18:35.000-07:00,1
2013-08-01T20:18:35.100-07:00,0
2013-08-01T20:18:58.900-07:00,0
2013-08-01T20:18:59.000-07:00,1
2013-08-01T20:18:59.100-07:00,0
2013-08-01T20:20:02.900-07:00,0
2013-08-01T20:20:03.000-07:00,1
2013-08-01T20:20:03.100-07:00,0
2013-08-01T20:50:48.900-07:00,0
2013-08-01T20:50:49.000-07:00,1
2013-08-01T20:50:49.100-07:00,0
2013-08-01T21:05:20.900-07:00,0
2013-08-01T21:05:21.000-07:00,1
2013-08-01T21:05:21.100-07:00,0
2013-08-01T21:09:22.900-07:00,0
2013-08-01T21:09:23.000-07:00,1
2013-08-01T21:09:23.100-07:00,0
2013-08-01T21:11:25.900-07:00,0
2013-08-01T21:11:26.000-07:00,1
2013-08-01T21:11:26.100-07:00,0
2013-08-01T21:13:16.900-07:00,0
2013-08-01T21:13:17.000-07:00,1
2013-08-01T21:13:17.100-07:00,0
2013-08-01T21:13:55.900-07:00,0
2013-08-01T21:13:56.000-07:00,1
2013-08-01T21:13:56.100-07:00,0
2013-08-01T21:16:30.900-07:00,0
2013-08-01T21:16:31.000-07:00,1
2013-08-01T21:16:31.100-07:00,0
2013-08-01T21:18:04.900-07:00,0
2013-08-01T21:18:05.000-07:00,1
2013-08-01T21:18:05.100-07:00,0
2013-08-01T21:42:24.900-07:00,0
2013-08-01T21:42:25.000-07:00,1
2013-08-01T21:42:25.100-07:00,0
2013-08-01T21:44:33.900-07:00,0
2013-08-01T21:44:34.000-07:00,1
2013-08-01T21:44:34.100-07:00,0
2013-08-01T21:45:42.900-07:00,0
2013-08-01T21:45:43.000-07:00,1
2013-08-01T21:45:43.100-07:00,0
2013-08-01T21:53:45.900-07:00,0
2013-08-01T21:53:46.000-07:00,1
2013-08-01T21:53:46.100-07:00,0
