timestamp, value
2013-07-24T10:16:05.000-07:00,1
2013-07-24T10:16:05.100-07:00,0
2013-07-24T10:16:21.900-07:00,0
2013-07-24T10:16:22.000-07:00,1
2013-07-24T10:16:22.100-07:00,0
2013-07-24T10:16:55.900-07:00,0
2013-07-24T10:16:56.000-07:00,1
2013-07-24T10:16:56.100-07:00,0
2013-07-24T10:17:14.900-07:00,0
2013-07-24T10:17:15.000-07:00,1
2013-07-24T10:17:15.100-07:00,0
2013-07-24T10:17:31.900-07:00,0
2013-07-24T10:17:32.000-07:00,1
2013-07-24T10:17:32.100-07:00,0
2013-07-24T11:44:09.900-07:00,0
2013-07-24T11:44:10.000-07:00,1
2013-07-24T11:44:10.100-07:00,0
2013-07-24T12:21:18.900-07:00,0
2013-07-24T12:21:19.000-07:00,1
2013-07-24T12:21:19.100-07:00,0
2013-07-24T16:11:04.900-07:00,0
2013-07-24T16:11:05.000-07:00,1
2013-07-24T16:11:05.100-07:00,0
2013-07-24T17:26:01.900-07:00,0
2013-07-24T17:26:02.000-07:00,1
2013-07-24T17:26:02.100-07:00,0
2013-07-24T17:26:21.900-07:00,0
2013-07-24T17:26:22.000-07:00,1
2013-07-24T17:26:22.100-07:00,0
2013-07-24T17:28:56.900-07:00,0
2013-07-24T17:28:57.000-07:00,1
2013-07-24T17:28:57.100-07:00,0
2013-07-24T17:29:13.900-07:00,0
2013-07-24T17:29:14.000-07:00,1
2013-07-24T17:29:14.100-07:00,0
2013-07-24T17:29:30.900-07:00,0
2013-07-24T17:29:31.000-07:00,1
2013-07-24T17:29:31.100-07:00,0
2013-07-24T17:29:53.900-07:00,0
2013-07-24T17:29:54.000-07:00,1
2013-07-24T17:29:54.100-07:00,0
2013-07-24T17:30:10.900-07:00,0
2013-07-24T17:30:11.000-07:00,1
2013-07-24T17:30:11.100-07:00,0
2013-07-24T17:30:28.900-07:00,0
2013-07-24T17:30:29.000-07:00,1
2013-07-24T17:30:29.100-07:00,0
2013-07-24T17:30:46.900-07:00,0
2013-07-24T17:30:47.000-07:00,1
2013-07-24T17:30:47.100-07:00,0
2013-07-24T17:31:02.900-07:00,0
2013-07-24T17:31:03.000-07:00,1
2013-07-24T17:31:03.100-07:00,0
2013-07-24T17:37:09.900-07:00,0
2013-07-24T17:37:10.000-07:00,1
2013-07-24T17:37:10.100-07:00,0
2013-07-24T17:37:26.900-07:00,0
2013-07-24T17:37:27.000-07:00,1
2013-07-24T17:37:27.100-07:00,0
2013-07-24T17:37:42.900-07:00,0
2013-07-24T17:37:43.000-07:00,1
2013-07-24T17:37:43.100-07:00,0
2013-07-24T17:46:00.900-07:00,0
2013-07-24T17:46:01.000-07:00,1
2013-07-24T17:46:01.100-07:00,0
2013-07-24T17:46:16.900-07:00,0
2013-07-24T17:46:17.000-07:00,1
2013-07-24T17:46:17.100-07:00,0
2013-07-24T17:46:42.900-07:00,0
2013-07-24T17:46:43.000-07:00,1
2013-07-24T17:46:43.100-07:00,0
2013-07-24T18:12:48.900-07:00,0
2013-07-24T18:12:49.000-07:00,1
2013-07-24T18:12:49.100-07:00,0
2013-07-24T18:13:05.900-07:00,0
2013-07-24T18:13:06.000-07:00,1
2013-07-24T18:13:06.100-07:00,0
2013-07-24T18:13:29.900-07:00,0
2013-07-24T18:13:30.000-07:00,1
2013-07-24T18:13:30.100-07:00,0
2013-07-24T18:13:46.900-07:00,0
2013-07-24T18:13:47.000-07:00,1
2013-07-24T18:13:47.100-07:00,0
2013-07-24T18:18:06.900-07:00,0
2013-07-24T18:18:07.000-07:00,1
2013-07-24T18:18:07.100-07:00,0
2013-07-24T18:18:23.900-07:00,0
2013-07-24T18:18:24.000-07:00,1
2013-07-24T18:18:24.100-07:00,0
2013-07-24T18:18:39.900-07:00,0
2013-07-24T18:18:40.000-07:00,1
2013-07-24T18:18:40.100-07:00,0
2013-07-24T18:18:59.900-07:00,0
2013-07-24T18:19:00.000-07:00,1
2013-07-24T18:19:00.100-07:00,0
2013-07-24T18:19:21.900-07:00,0
2013-07-24T18:19:22.000-07:00,1
2013-07-24T18:19:22.100-07:00,0
2013-07-24T18:19:38.900-07:00,0
2013-07-24T18:19:39.000-07:00,1
2013-07-24T18:19:39.100-07:00,0
2013-07-24T18:19:57.900-07:00,0
2013-07-24T18:19:58.000-07:00,1
2013-07-24T18:19:58.100-07:00,0
2013-07-24T18:20:14.900-07:00,0
2013-07-24T18:20:15.000-07:00,1
2013-07-24T18:20:15.100-07:00,0
2013-07-24T18:20:31.900-07:00,0
2013-07-24T18:20:32.000-07:00,1
2013-07-24T18:20:32.100-07:00,0
2013-07-24T18:20:47.900-07:00,0
2013-07-24T18:20:48.000-07:00,1
2013-07-24T18:20:48.100-07:00,0
2013-07-24T18:21:16.900-07:00,0
2013-07-24T18:21:17.000-07:00,1
2013-07-24T18:21:17.100-07:00,0
2013-07-24T18:21:48.900-07:00,0
2013-07-24T18:21:49.000-07:00,1
2013-07-24T18:21:49.100-07:00,0
2013-07-24T18:22:05.900-07:00,0
2013-07-24T18:22:06.000-07:00,1
2013-07-24T18:22:06.100-07:00,0
2013-07-24T18:22:23.900-07:00,0
2013-07-24T18:22:24.000-07:00,1
2013-07-24T18:22:24.100-07:00,0
2013-07-24T18:22:41.900-07:00,0
2013-07-24T18:22:42.000-07:00,1
2013-07-24T18:22:42.100-07:00,0
2013-07-24T18:22:59.900-07:00,0
2013-07-24T18:23:00.000-07:00,1
2013-07-24T18:23:00.100-07:00,0
2013-07-24T18:23:17.900-07:00,0
2013-07-24T18:23:18.000-07:00,1
2013-07-24T18:23:18.100-07:00,0
2013-07-24T18:23:43.900-07:00,0
2013-07-24T18:23:44.000-07:00,1
2013-07-24T18:23:44.100-07:00,0
2013-07-24T18:24:01.900-07:00,0
2013-07-24T18:24:02.000-07:00,1
2013-07-24T18:24:02.100-07:00,0
2013-07-24T18:24:23.900-07:00,0
2013-07-24T18:24:24.000-07:00,1
2013-07-24T18:24:24.100-07:00,0
2013-07-24T18:25:01.900-07:00,0
2013-07-24T18:25:02.000-07:00,1
2013-07-24T18:25:02.100-07:00,0
2013-07-24T18:25:20.900-07:00,0
2013-07-24T18:25:21.000-07:00,1
2013-07-24T18:25:21.100-07:00,0
2013-07-24T18:25:39.900-07:00,0
2013-07-24T18:25:40.000-07:00,1
2013-07-24T18:25:40.100-07:00,0
2013-07-24T18:25:56.900-07:00,0
2013-07-24T18:25:57.000-07:00,1
2013-07-24T18:25:57.100-07:00,0
2013-07-24T18:26:36.900-07:00,0
2013-07-24T18:26:37.000-07:00,1
2013-07-24T18:26:37.100-07:00,0
2013-07-24T18:28:55.900-07:00,0
2013-07-24T18:28:56.000-07:00,1
2013-07-24T18:28:56.100-07:00,0
2013-07-24T18:32:02.900-07:00,0
2013-07-24T18:32:03.000-07:00,1
2013-07-24T18:32:03.100-07:00,0
2013-07-24T18:35:42.900-07:00,0
2013-07-24T18:35:43.000-07:00,1
2013-07-24T18:35:43.100-07:00,0
2013-07-24T18:35:58.900-07:00,0
2013-07-24T18:35:59.000-07:00,1
2013-07-24T18:35:59.100-07:00,0
2013-07-24T18:36:25.900-07:00,0
2013-07-24T18:36:26.000-07:00,1
2013-07-24T18:36:26.100-07:00,0
2013-07-24T18:37:00.900-07:00,0
2013-07-24T18:37:01.000-07:00,1
2013-07-24T18:37:01.100-07:00,0
2013-07-24T18:37:30.900-07:00,0
2013-07-24T18:37:31.000-07:00,1
2013-07-24T18:37:31.100-07:00,0
2013-07-24T18:51:04.900-07:00,0
2013-07-24T18:51:05.000-07:00,1
2013-07-24T18:51:05.100-07:00,0
2013-07-24T18:54:06.900-07:00,0
2013-07-24T18:54:07.000-07:00,1
2013-07-24T18:54:07.100-07:00,0
2013-07-24T18:54:31.900-07:00,0
2013-07-24T18:54:32.000-07:00,1
2013-07-24T18:54:32.100-07:00,0
2013-07-24T18:54:48.900-07:00,0
2013-07-24T18:54:49.000-07:00,1
2013-07-24T18:54:49.100-07:00,0
2013-07-24T18:55:38.900-07:00,0
2013-07-24T18:55:39.000-07:00,1
2013-07-24T18:55:39.100-07:00,0
2013-07-24T18:56:57.900-07:00,0
2013-07-24T18:56:58.000-07:00,1
2013-07-24T18:56:58.100-07:00,0
2013-07-24T19:12:54.900-07:00,0
2013-07-24T19:12:55.000-07:00,1
2013-07-24T19:12:55.100-07:00,0
2013-07-24T19:13:10.900-07:00,0
2013-07-24T19:13:11.000-07:00,1
2013-07-24T19:13:11.100-07:00,0
2013-07-24T19:13:50.900-07:00,0
2013-07-24T19:13:51.000-07:00,1
2013-07-24T19:13:51.100-07:00,0
2013-07-24T19:23:39.900-07:00,0
2013-07-24T19:23:40.000-07:00,1
2013-07-24T19:23:40.100-07:00,0
2013-07-24T19:25:49.900-07:00,0
2013-07-24T19:25:50.000-07:00,1
2013-07-24T19:25:50.100-07:00,0
2013-07-24T19:36:48.900-07:00,0
2013-07-24T19:36:49.000-07:00,1
2013-07-24T19:36:49.100-07:00,0
2013-07-24T19:37:06.900-07:00,0
2013-07-24T19:37:07.000-07:00,1
2013-07-24T19:37:07.100-07:00,0
2013-07-24T19:37:24.900-07:00,0
2013-07-24T19:37:25.000-07:00,1
2013-07-24T19:37:25.100-07:00,0
2013-07-24T19:37:41.900-07:00,0
2013-07-24T19:37:42.000-07:00,1
2013-07-24T19:37:42.100-07:00,0
2013-07-24T19:38:01.900-07:00,0
2013-07-24T19:38:02.000-07:00,1
2013-07-24T19:38:02.100-07:00,0
2013-07-24T19:39:20.900-07:00,0
2013-07-24T19:39:21.000-07:00,1
2013-07-24T19:39:21.100-07:00,0
2013-07-24T19:39:41.900-07:00,0
2013-07-24T19:39:42.000-07:00,1
2013-07-24T19:39:42.100-07:00,0
2013-07-24T19:40:25.900-07:00,0
2013-07-24T19:40:26.000-07:00,1
2013-07-24T19:40:26.100-07:00,0
2013-07-24T19:42:47.900-07:00,0
2013-07-24T19:42:48.000-07:00,1
2013-07-24T19:42:48.100-07:00,0
2013-07-24T19:43:07.900-07:00,0
2013-07-24T19:43:08.000-07:00,1
2013-07-24T19:43:08.100-07:00,0
2013-07-24T19:43:25.900-07:00,0
2013-07-24T19:43:26.000-07:00,1
2013-07-24T19:43:26.100-07:00,0
2013-07-24T19:44:12.900-07:00,0
2013-07-24T19:44:13.000-07:00,1
2013-07-24T19:44:13.100-07:00,0
2013-07-24T20:05:15.900-07:00,0
2013-07-24T20:05:16.000-07:00,1
2013-07-24T20:05:16.100-07:00,0
2013-07-24T20:05:54.900-07:00,0
2013-07-24T20:05:55.000-07:00,1
2013-07-24T20:05:55.100-07:00,0
2013-07-24T20:06:39.900-07:00,0
2013-07-24T20:06:40.000-07:00,1
2013-07-24T20:06:40.100-07:00,0
2013-07-24T20:06:55.900-07:00,0
2013-07-24T20:06:56.000-07:00,1
2013-07-24T20:06:56.100-07:00,0
2013-07-24T20:16:00.900-07:00,0
2013-07-24T20:16:01.000-07:00,1
2013-07-24T20:16:01.100-07:00,0
2013-07-24T20:16:18.900-07:00,0
2013-07-24T20:16:19.000-07:00,1
2013-07-24T20:16:19.100-07:00,0
2013-07-24T20:18:03.900-07:00,0
2013-07-24T20:18:04.000-07:00,1
2013-07-24T20:18:04.100-07:00,0
2013-07-24T20:18:55.900-07:00,0
2013-07-24T20:18:56.000-07:00,1
2013-07-24T20:18:56.100-07:00,0
2013-07-24T20:19:43.900-07:00,0
2013-07-24T20:19:44.000-07:00,1
2013-07-24T20:19:44.100-07:00,0
2013-07-24T21:07:19.900-07:00,0
2013-07-24T21:07:20.000-07:00,1
2013-07-24T21:07:20.100-07:00,0
2013-07-24T21:07:42.900-07:00,0
2013-07-24T21:07:43.000-07:00,1
2013-07-24T21:07:43.100-07:00,0
2013-07-24T21:08:07.900-07:00,0
2013-07-24T21:08:08.000-07:00,1
2013-07-24T21:08:08.100-07:00,0
2013-07-24T21:08:32.900-07:00,0
2013-07-24T21:08:33.000-07:00,1
2013-07-24T21:08:33.100-07:00,0
2013-07-24T21:08:49.900-07:00,0
2013-07-24T21:08:50.000-07:00,1
2013-07-24T21:08:50.100-07:00,0
2013-07-24T21:13:05.900-07:00,0
2013-07-24T21:13:06.000-07:00,1
2013-07-24T21:13:06.100-07:00,0
2013-07-24T21:13:23.900-07:00,0
2013-07-24T21:13:24.000-07:00,1
2013-07-24T21:13:24.100-07:00,0
2013-07-24T21:13:40.900-07:00,0
2013-07-24T21:13:41.000-07:00,1
2013-07-24T21:13:41.100-07:00,0
2013-07-24T21:14:09.900-07:00,0
2013-07-24T21:14:10.000-07:00,1
2013-07-24T21:14:10.100-07:00,0
2013-07-24T21:16:13.900-07:00,0
2013-07-24T21:16:14.000-07:00,1
2013-07-24T21:16:14.100-07:00,0
2013-07-24T21:16:31.900-07:00,0
2013-07-24T21:16:32.000-07:00,1
2013-07-24T21:16:32.100-07:00,0
2013-07-24T21:16:47.900-07:00,0
2013-07-24T21:16:48.000-07:00,1
2013-07-24T21:16:48.100-07:00,0
2013-07-24T21:17:31.900-07:00,0
2013-07-24T21:17:32.000-07:00,1
2013-07-24T21:17:32.100-07:00,0
2013-07-24T21:17:48.900-07:00,0
2013-07-24T21:17:49.000-07:00,1
2013-07-24T21:17:49.100-07:00,0
2013-07-24T21:18:07.900-07:00,0
2013-07-24T21:18:08.000-07:00,1
2013-07-24T21:18:08.100-07:00,0
2013-07-24T21:18:38.900-07:00,0
2013-07-24T21:18:39.000-07:00,1
2013-07-24T21:18:39.100-07:00,0
2013-07-24T21:19:33.900-07:00,0
2013-07-24T21:19:34.000-07:00,1
2013-07-24T21:19:34.100-07:00,0
2013-07-24T21:21:26.900-07:00,0
2013-07-24T21:21:27.000-07:00,1
2013-07-24T21:21:27.100-07:00,0
2013-07-24T21:21:45.900-07:00,0
2013-07-24T21:21:46.000-07:00,1
2013-07-24T21:21:46.100-07:00,0
2013-07-24T21:22:29.900-07:00,0
2013-07-24T21:22:30.000-07:00,1
2013-07-24T21:22:30.100-07:00,0
2013-07-24T21:22:57.900-07:00,0
2013-07-24T21:22:58.000-07:00,1
2013-07-24T21:22:58.100-07:00,0
2013-07-24T21:23:13.900-07:00,0
2013-07-24T21:23:14.000-07:00,1
2013-07-24T21:23:14.100-07:00,0
2013-07-24T21:23:30.900-07:00,0
2013-07-24T21:23:31.000-07:00,1
2013-07-24T21:23:31.100-07:00,0
2013-07-24T21:23:57.900-07:00,0
2013-07-24T21:23:58.000-07:00,1
2013-07-24T21:23:58.100-07:00,0
2013-07-24T21:24:27.900-07:00,0
2013-07-24T21:24:28.000-07:00,1
2013-07-24T21:24:28.100-07:00,0
